building_id,meter,timestamp,meter_reading
779,0,2016-01-03 06:00:00,24.292303860000004
779,0,2016-01-03 07:00:00,24.92979636
779,0,2016-01-03 08:00:00,25.181364090000002
779,0,2016-01-03 09:00:00,24.69124227
779,0,2016-01-03 10:00:00,25.300216140000003
779,0,2016-01-03 11:00:00,27.518836590000003
779,0,2016-01-03 12:00:00,26.76167136
779,0,2016-01-03 13:00:00,28.327294320000004
779,0,2016-01-03 14:00:00,30.534571800000002
779,0,2016-01-03 15:00:00,32.7301839
779,0,2016-01-03 16:00:00,32.71406340000001
779,0,2016-01-03 17:00:00,34.2689589
779,0,2016-01-03 18:00:00,33.8914461
779,0,2016-01-03 19:00:00,31.864952700000003
779,0,2016-01-03 20:00:00,32.1205359
779,0,2016-01-03 21:00:00,31.461060900000003
779,0,2016-01-03 22:00:00,36.935582700000005
779,0,2016-01-03 23:00:00,32.3087061
779,0,2016-01-04 00:00:00,28.218231810000002
779,0,2016-01-04 01:00:00,26.392834320000002
779,0,2016-01-04 02:00:00,24.481177500000005
779,0,2016-01-04 03:00:00,21.834308640000003
779,0,2016-01-04 04:00:00,20.823934320000003
779,0,2016-01-04 05:00:00,20.117240910000003
779,0,2016-01-04 06:00:00,24.877683180000002
779,0,2016-01-04 07:00:00,26.147773410000003
779,0,2016-01-04 08:00:00,27.781805910000003
779,0,2016-01-04 09:00:00,28.677402270000005
779,0,2016-01-04 10:00:00,27.439054770000002
779,0,2016-01-04 11:00:00,30.1210077
779,0,2016-01-04 12:00:00,34.96683
779,0,2016-01-04 13:00:00,37.736625000000004
779,0,2016-01-04 14:00:00,33.9931518
779,0,2016-01-04 15:00:00,31.611714300000003
779,0,2016-01-04 16:00:00,29.728546800000004
779,0,2016-01-04 17:00:00,39.082540200000004
779,0,2016-01-04 18:00:00,39.93399570000001
779,0,2016-01-04 19:00:00,42.82689270000001
779,0,2016-01-04 20:00:00,41.66269950000001
779,0,2016-01-04 21:00:00,37.319836800000004
779,0,2016-01-04 22:00:00,36.052179300000006
779,0,2016-01-04 23:00:00,34.30090680000001
779,0,2016-01-05 00:00:00,33.5705016
779,0,2016-01-05 01:00:00,29.344292700000004
779,0,2016-01-05 02:00:00,26.863435680000002
779,0,2016-01-05 03:00:00,24.85974546
779,0,2016-01-05 04:00:00,24.01139682
779,0,2016-01-05 05:00:00,21.904330230000003
779,0,2016-01-05 06:00:00,26.902505910000002
779,0,2016-01-05 07:00:00,29.128453860000004
779,0,2016-01-05 08:00:00,31.011445500000004
779,0,2016-01-05 09:00:00,29.538911100000004
779,0,2016-01-05 10:00:00,30.334970700000003
779,0,2016-01-05 11:00:00,30.238247700000002
779,0,2016-01-05 12:00:00,29.681064600000003
779,0,2016-01-05 13:00:00,29.931958200000004
779,0,2016-01-05 14:00:00,34.9342959
779,0,2016-01-05 15:00:00,31.790798400000003
779,0,2016-01-05 16:00:00,32.4159807
779,0,2016-01-05 17:00:00,32.3125164
779,0,2016-01-05 18:00:00,38.16484410000001
779,0,2016-01-05 19:00:00,35.7646482
779,0,2016-01-05 20:00:00,34.63064430000001
779,0,2016-01-05 21:00:00,33.1203
779,0,2016-01-05 22:00:00,33.9181182
779,0,2016-01-05 23:00:00,32.7301839
779,0,2016-01-06 00:00:00,31.0961514
779,0,2016-01-06 01:00:00,29.733236400000003
779,0,2016-01-06 02:00:00,27.176876820000004
779,0,2016-01-06 03:00:00,23.308777500000005
779,0,2016-01-06 04:00:00,22.375752270000003
779,0,2016-01-06 05:00:00,21.938535
779,0,2016-01-06 06:00:00,26.637895230000005
779,0,2016-01-06 07:00:00,28.27600182
779,0,2016-01-06 08:00:00,28.69366932
779,0,2016-01-06 09:00:00,27.8811375
779,0,2016-01-06 10:00:00,28.013032500000005
779,0,2016-01-06 11:00:00,31.5366807
779,0,2016-01-06 12:00:00,30.7804827
779,0,2016-01-06 13:00:00,37.2896475
779,0,2016-01-06 14:00:00,34.701281400000006
779,0,2016-01-06 15:00:00,36.661241100000005
779,0,2016-01-06 16:00:00,30.961032300000003
779,0,2016-01-06 17:00:00,33.0487836
779,0,2016-01-06 18:00:00,37.9596741
779,0,2016-01-06 19:00:00,38.3122734
779,0,2016-01-06 20:00:00,34.7232639
779,0,2016-01-06 21:00:00,36.623724300000006
779,0,2016-01-06 22:00:00,37.2456825
779,0,2016-01-06 23:00:00,34.8674691
779,0,2016-01-07 00:00:00,35.426117700000006
779,0,2016-01-07 01:00:00,30.9897561
779,0,2016-01-07 02:00:00,27.708530910000004
779,0,2016-01-07 03:00:00,23.513126820000004
779,0,2016-01-07 04:00:00,22.137198180000002
779,0,2016-01-07 05:00:00,21.16343205
779,0,2016-01-07 06:00:00,26.032966140000003
779,0,2016-01-07 07:00:00,28.21902318
779,0,2016-01-07 08:00:00,31.542542700000006
779,0,2016-01-07 09:00:00,30.5744334
779,0,2016-01-07 10:00:00,29.8970793
779,0,2016-01-07 11:00:00,36.53667360000001
779,0,2016-01-07 12:00:00,32.3133957
779,0,2016-01-07 13:00:00,33.3588834
779,0,2016-01-07 14:00:00,32.65309860000001
779,0,2016-01-07 15:00:00,31.260873600000004
779,0,2016-01-07 16:00:00,34.0271514
779,0,2016-01-07 17:00:00,35.60842590000001
779,0,2016-01-07 18:00:00,35.81095800000001
779,0,2016-01-07 19:00:00,39.524535
779,0,2016-01-07 20:00:00,37.132545900000004
779,0,2016-01-07 21:00:00,35.6922525
779,0,2016-01-07 22:00:00,36.480398400000006
779,0,2016-01-07 23:00:00,34.705384800000004
779,0,2016-01-08 00:00:00,31.4170959
779,0,2016-01-08 01:00:00,29.576134800000002
779,0,2016-01-08 02:00:00,28.824802260000002
779,0,2016-01-08 03:00:00,26.81865
779,0,2016-01-08 04:00:00,24.124592040000003
779,0,2016-01-08 05:00:00,21.09751386
779,0,2016-01-08 06:00:00,26.23816545
779,0,2016-01-08 07:00:00,28.591084320000004
779,0,2016-01-08 08:00:00,28.433132730000004
779,0,2016-01-08 09:00:00,30.5222616
779,0,2016-01-08 10:00:00,29.144691600000005
779,0,2016-01-08 11:00:00,33.042042300000006
779,0,2016-01-08 12:00:00,31.4976984
779,0,2016-01-08 13:00:00,33.9002391
779,0,2016-01-08 14:00:00,38.4532545
779,0,2016-01-08 15:00:00,32.953526100000005
779,0,2016-01-08 16:00:00,31.6011627
779,0,2016-01-08 17:00:00,32.7814764
779,0,2016-01-08 18:00:00,34.865124300000005
779,0,2016-01-08 19:00:00,38.2228779
779,0,2016-01-08 20:00:00,35.040984300000005
779,0,2016-01-08 21:00:00,36.2473839
779,0,2016-01-08 22:00:00,39.055575000000005
779,0,2016-01-08 23:00:00,34.9342959
779,0,2016-01-09 00:00:00,34.3782852
779,0,2016-01-09 01:00:00,31.671799800000006
779,0,2016-01-09 02:00:00,30.002009100000006
779,0,2016-01-09 03:00:00,25.40933727
779,0,2016-01-09 04:00:00,23.035227270000004
779,0,2016-01-09 05:00:00,21.416641140000003
779,0,2016-01-09 06:00:00,29.04456864
779,0,2016-01-09 07:00:00,28.141644780000004
779,0,2016-01-09 08:00:00,28.481201130000006
779,0,2016-01-09 09:00:00,28.04723727
779,0,2016-01-09 10:00:00,30.498813600000002
779,0,2016-01-09 11:00:00,35.1980859
779,0,2016-01-09 12:00:00,35.940508200000004
779,0,2016-01-09 13:00:00,37.14632160000001
779,0,2016-01-09 14:00:00,34.2235284
779,0,2016-01-09 15:00:00,33.984945
779,0,2016-01-09 16:00:00,39.2103318
779,0,2016-01-09 17:00:00,37.54112730000001
779,0,2016-01-09 18:00:00,38.7079584
779,0,2016-01-09 19:00:00,39.029489100000006
779,0,2016-01-09 20:00:00,34.5547314
779,0,2016-01-09 21:00:00,37.34094
779,0,2016-01-09 22:00:00,38.87883570000001
779,0,2016-01-09 23:00:00,39.021282299999996
779,0,2016-01-10 00:00:00,33.3521421
779,0,2016-01-10 01:00:00,32.85651
779,0,2016-01-10 02:00:00,31.309528200000003
779,0,2016-01-10 03:00:00,27.21351432
779,0,2016-01-10 04:00:00,23.550585
779,0,2016-01-10 05:00:00,21.804998640000004
779,0,2016-01-10 06:00:00,25.86038886
779,0,2016-01-10 07:00:00,27.060457500000002
779,0,2016-01-10 08:00:00,27.28596864
779,0,2016-01-10 09:00:00,28.411150230000004
779,0,2016-01-10 10:00:00,31.930020900000002
779,0,2016-01-10 11:00:00,36.024627900000006
779,0,2016-01-10 12:00:00,41.658303000000004
779,0,2016-01-10 13:00:00,42.2568132
779,0,2016-01-10 14:00:00,39.302072100000004
779,0,2016-01-10 15:00:00,42.182952
779,0,2016-01-10 16:00:00,40.220647500000005
779,0,2016-01-10 17:00:00,39.24609
779,0,2016-01-10 18:00:00,38.7574923
779,0,2016-01-10 19:00:00,39.1370568
779,0,2016-01-10 20:00:00,41.3059968
779,0,2016-01-10 21:00:00,39.51867300000001
779,0,2016-01-10 22:00:00,39.6362061
779,0,2016-01-10 23:00:00,39.87801360000001
779,0,2016-01-11 00:00:00,34.7370396
779,0,2016-01-11 01:00:00,33.804102300000004
779,0,2016-01-11 02:00:00,31.816005
779,0,2016-01-11 03:00:00,30.6793632
779,0,2016-01-11 04:00:00,26.717677050000002
779,0,2016-01-11 05:00:00,22.58171364
779,0,2016-01-11 06:00:00,27.288430680000005
779,0,2016-01-11 07:00:00,28.695310680000002
779,0,2016-01-11 08:00:00,30.638036100000004
779,0,2016-01-11 09:00:00,31.4982846
779,0,2016-01-11 10:00:00,35.796303
779,0,2016-01-11 11:00:00,35.86664700000001
779,0,2016-01-11 12:00:00,33.1138518
779,0,2016-01-11 13:00:00,35.9006466
779,0,2016-01-11 14:00:00,37.2694236
779,0,2016-01-11 15:00:00,33.1088691
779,0,2016-01-11 16:00:00,32.9183541
779,0,2016-01-11 17:00:00,34.3782852
779,0,2016-01-11 18:00:00,37.956450000000004
779,0,2016-01-11 19:00:00,37.7682798
779,0,2016-01-11 20:00:00,35.689614600000006
779,0,2016-01-11 21:00:00,39.2299695
779,0,2016-01-11 22:00:00,36.156229800000006
779,0,2016-01-11 23:00:00,38.3049459
779,0,2016-01-12 00:00:00,37.672436100000006
779,0,2016-01-12 01:00:00,33.239884800000006
779,0,2016-01-12 02:00:00,29.974457700000002
779,0,2016-01-12 03:00:00,26.141266590000004
779,0,2016-01-12 04:00:00,25.64950341
779,0,2016-01-12 05:00:00,26.97496023
779,0,2016-01-12 06:00:00,27.809503860000003
779,0,2016-01-12 07:00:00,29.548583400000002
779,0,2016-01-12 08:00:00,31.286959500000005
779,0,2016-01-12 09:00:00,33.7862232
779,0,2016-01-12 10:00:00,31.944675900000004
779,0,2016-01-12 11:00:00,41.296031400000004
779,0,2016-01-12 12:00:00,45.2188818
779,0,2016-01-12 13:00:00,34.601920500000006
779,0,2016-01-12 14:00:00,38.8668186
779,0,2016-01-12 15:00:00,44.872730700000005
779,0,2016-01-12 16:00:00,38.1868266
779,0,2016-01-12 17:00:00,37.6656948
779,0,2016-01-12 18:00:00,41.283135
779,0,2016-01-12 19:00:00,46.4792118
779,0,2016-01-12 20:00:00,39.524535
779,0,2016-01-12 21:00:00,42.675360000000005
779,0,2016-01-12 22:00:00,37.57952340000001
779,0,2016-01-12 23:00:00,37.6029714
779,0,2016-01-13 00:00:00,35.518151100000004
779,0,2016-01-13 01:00:00,33.6543282
779,0,2016-01-13 02:00:00,34.0995471
779,0,2016-01-13 03:00:00,25.664158410000002
779,0,2016-01-13 04:00:00,23.321791140000002
779,0,2016-01-13 05:00:00,21.615304320000003
779,0,2016-01-13 06:00:00,26.934248640000003
779,0,2016-01-13 07:00:00,28.521062730000004
779,0,2016-01-13 08:00:00,29.860441800000004
779,0,2016-01-13 09:00:00,31.004997300000003
779,0,2016-01-13 10:00:00,32.201138400000005
779,0,2016-01-13 11:00:00,35.293343400000005
779,0,2016-01-13 12:00:00,34.82350410000001
779,0,2016-01-13 13:00:00,36.8019291
779,0,2016-01-13 14:00:00,33.200902500000005
779,0,2016-01-13 15:00:00,34.190115000000006
779,0,2016-01-13 16:00:00,39.1663668
779,0,2016-01-13 17:00:00,39.192452700000004
779,0,2016-01-13 18:00:00,40.072632000000006
779,0,2016-01-13 19:00:00,46.07707860000001
779,0,2016-01-13 20:00:00,39.66551610000001
779,0,2016-01-13 21:00:00,39.045902700000006
779,0,2016-01-13 22:00:00,43.20469860000001
779,0,2016-01-13 23:00:00,42.202296600000004
779,0,2016-01-14 00:00:00,33.2765223
779,0,2016-01-14 01:00:00,34.150839600000005
779,0,2016-01-14 02:00:00,34.9398648
779,0,2016-01-14 03:00:00,27.37636068
779,0,2016-01-14 04:00:00,25.566468180000005
779,0,2016-01-14 05:00:00,23.794033860000003
779,0,2016-01-14 06:00:00,27.763076820000002
779,0,2016-01-14 07:00:00,29.221278630000004
779,0,2016-01-14 08:00:00,29.700702300000003
779,0,2016-01-14 09:00:00,30.3294018
779,0,2016-01-14 10:00:00,34.5872655
779,0,2016-01-14 11:00:00,39.8560311
779,0,2016-01-14 12:00:00,41.57857980000001
779,0,2016-01-14 13:00:00,42.72577320000001
779,0,2016-01-14 14:00:00,35.529288900000005
779,0,2016-01-14 15:00:00,35.084070000000004
779,0,2016-01-14 16:00:00,33.3067116
779,0,2016-01-14 17:00:00,35.4993927
779,0,2016-01-14 18:00:00,36.1319025
779,0,2016-01-14 19:00:00,40.0544598
779,0,2016-01-14 20:00:00,42.38636340000001
779,0,2016-01-14 21:00:00,37.5150414
779,0,2016-01-14 22:00:00,37.5543168
779,0,2016-01-14 23:00:00,37.77736590000001
779,0,2016-01-15 00:00:00,35.3519634
779,0,2016-01-15 01:00:00,31.7565057
779,0,2016-01-15 02:00:00,28.99166409
779,0,2016-01-15 03:00:00,27.516403860000004
779,0,2016-01-15 04:00:00,24.484430910000004
779,0,2016-01-15 05:00:00,22.885423860000003
779,0,2016-01-15 06:00:00,26.420532270000002
779,0,2016-01-15 07:00:00,28.40382273
779,0,2016-01-15 08:00:00,29.30106045
779,0,2016-01-15 09:00:00,29.200908180000003
779,0,2016-01-15 10:00:00,29.381516400000002
779,0,2016-01-15 11:00:00,33.293815200000004
779,0,2016-01-15 12:00:00,36.8784282
779,0,2016-01-15 13:00:00,35.7866307
779,0,2016-01-15 14:00:00,31.787574300000003
779,0,2016-01-15 15:00:00,34.492301100000006
779,0,2016-01-15 16:00:00,36.8678766
779,0,2016-01-15 17:00:00,40.67407320000001
779,0,2016-01-15 18:00:00,37.51445520000001
779,0,2016-01-15 19:00:00,34.738798200000005
779,0,2016-01-15 20:00:00,35.4595311
779,0,2016-01-15 21:00:00,36.354072300000006
779,0,2016-01-15 22:00:00,34.4571291
779,0,2016-01-15 23:00:00,34.447456800000005
779,0,2016-01-16 00:00:00,36.95346180000001
779,0,2016-01-16 01:00:00,36.869635200000005
779,0,2016-01-16 02:00:00,34.838159100000006
779,0,2016-01-16 03:00:00,27.51722454
779,0,2016-01-16 04:00:00,22.832490000000004
779,0,2016-01-16 05:00:00,20.97619977
779,0,2016-01-16 06:00:00,26.385506820000003
779,0,2016-01-16 07:00:00,28.76694432
779,0,2016-01-16 08:00:00,27.829024320000002
779,0,2016-01-16 09:00:00,29.235875010000004
779,0,2016-01-16 10:00:00,28.68798318
779,0,2016-01-16 11:00:00,30.4507452
779,0,2016-01-16 12:00:00,37.402197900000004
779,0,2016-01-16 13:00:00,36.41533020000001
779,0,2016-01-16 14:00:00,37.0534089
779,0,2016-01-16 15:00:00,35.595236400000005
779,0,2016-01-16 16:00:00,40.4322657
779,0,2016-01-16 17:00:00,44.14086
779,0,2016-01-16 18:00:00,46.498556400000005
779,0,2016-01-16 19:00:00,40.220647500000005
779,0,2016-01-16 20:00:00,38.650217700000006
779,0,2016-01-16 21:00:00,35.902405200000004
779,0,2016-01-16 22:00:00,37.748935200000005
779,0,2016-01-16 23:00:00,38.1355341
779,0,2016-01-17 00:00:00,31.505025900000003
779,0,2016-01-17 01:00:00,31.202839800000003
779,0,2016-01-17 02:00:00,29.975043900000003
779,0,2016-01-17 03:00:00,28.232828190000003
779,0,2016-01-17 04:00:00,24.42827295
779,0,2016-01-17 05:00:00,22.357023180000002
779,0,2016-01-17 06:00:00,26.33014023
779,0,2016-01-17 07:00:00,26.738868180000004
779,0,2016-01-17 08:00:00,26.254432500000004
779,0,2016-01-17 09:00:00,30.109576800000003
779,0,2016-01-17 10:00:00,34.0605648
779,0,2016-01-17 11:00:00,38.401668900000004
779,0,2016-01-17 12:00:00,38.594821800000005
779,0,2016-01-17 13:00:00,36.1260405
779,0,2016-01-17 14:00:00,33.206471400000005
779,0,2016-01-17 15:00:00,34.770746100000004
779,0,2016-01-17 16:00:00,37.209045
779,0,2016-01-17 17:00:00,38.8486464
779,0,2016-01-17 18:00:00,37.1146668
779,0,2016-01-17 19:00:00,40.412921100000005
779,0,2016-01-17 20:00:00,41.8716798
779,0,2016-01-17 21:00:00,43.6727793
779,0,2016-01-17 22:00:00,35.7036834
779,0,2016-01-17 23:00:00,37.3010784
779,0,2016-01-18 00:00:00,36.277573200000006
779,0,2016-01-18 01:00:00,32.3418264
779,0,2016-01-18 02:00:00,28.220635230000003
779,0,2016-01-18 03:00:00,25.43457318
779,0,2016-01-18 04:00:00,22.864232730000005
779,0,2016-01-18 05:00:00,21.86851341
779,0,2016-01-18 06:00:00,28.190533860000002
779,0,2016-01-18 07:00:00,31.3658034
779,0,2016-01-18 08:00:00,29.353965000000006
779,0,2016-01-18 09:00:00,29.528066400000004
779,0,2016-01-18 10:00:00,31.5472323
779,0,2016-01-18 11:00:00,34.4122848
779,0,2016-01-18 12:00:00,35.755855200000006
779,0,2016-01-18 13:00:00,42.4646211
779,0,2016-01-18 14:00:00,40.9516389
779,0,2016-01-18 15:00:00,39.63943020000001
779,0,2016-01-18 16:00:00,35.6043225
779,0,2016-01-18 17:00:00,33.5722602
779,0,2016-01-18 18:00:00,36.78405
779,0,2016-01-18 19:00:00,40.17257910000001
779,0,2016-01-18 20:00:00,37.368784500000004
779,0,2016-01-18 21:00:00,34.985588400000005
779,0,2016-01-18 22:00:00,38.6273559
779,0,2016-01-18 23:00:00,37.0088577
779,0,2016-01-19 00:00:00,35.968352700000004
779,0,2016-01-19 01:00:00,30.2455752
779,0,2016-01-19 02:00:00,28.343590680000002
779,0,2016-01-19 03:00:00,24.53164932
779,0,2016-01-19 04:00:00,23.250157500000004
779,0,2016-01-19 05:00:00,22.21862136
779,0,2016-01-19 06:00:00,27.115824090000004
779,0,2016-01-19 07:00:00,28.613066820000004
779,0,2016-01-19 08:00:00,28.82556432
779,0,2016-01-19 09:00:00,29.0787441
779,0,2016-01-19 10:00:00,31.421199300000005
779,0,2016-01-19 11:00:00,39.08078160000001
779,0,2016-01-19 12:00:00,32.7946659
779,0,2016-01-19 13:00:00,29.18384976
779,0,2016-01-19 14:00:00,35.0222259
779,0,2016-01-19 15:00:00,33.123524100000004
779,0,2016-01-19 16:00:00,38.35946250000001
779,0,2016-01-19 17:00:00,38.2967391
779,0,2016-01-19 18:00:00,41.7887325
779,0,2016-01-19 19:00:00,43.954448400000004
779,0,2016-01-19 20:00:00,39.8671689
779,0,2016-01-19 21:00:00,42.6876702
779,0,2016-01-19 22:00:00,37.4663868
779,0,2016-01-19 23:00:00,35.754096600000004
779,0,2016-01-20 00:00:00,33.415158600000005
779,0,2016-01-20 01:00:00,29.578772700000002
779,0,2016-01-20 02:00:00,28.441310220000002
779,0,2016-01-20 03:00:00,26.503567500000003
779,0,2016-01-20 04:00:00,23.0742975
779,0,2016-01-20 05:00:00,22.10381409
779,0,2016-01-20 06:00:00,26.42703909
779,0,2016-01-20 07:00:00,28.402210680000003
779,0,2016-01-20 08:00:00,30.3188502
779,0,2016-01-20 09:00:00,29.258648880000003
779,0,2016-01-20 10:00:00,30.4709691
779,0,2016-01-20 11:00:00,32.3907741
779,0,2016-01-20 12:00:00,31.696420200000002
779,0,2016-01-20 13:00:00,34.6045584
779,0,2016-01-20 14:00:00,39.291520500000004
779,0,2016-01-20 15:00:00,39.9187545
779,0,2016-01-20 16:00:00,40.566505500000005
779,0,2016-01-20 17:00:00,38.851870500000004
779,0,2016-01-20 18:00:00,40.66674570000001
779,0,2016-01-20 19:00:00,43.510695
779,0,2016-01-20 20:00:00,34.5043182
779,0,2016-01-20 21:00:00,36.0756273
779,0,2016-01-20 22:00:00,37.321302300000006
779,0,2016-01-20 23:00:00,37.7448318
779,0,2016-01-21 00:00:00,36.748878000000005
779,0,2016-01-21 01:00:00,32.495997
779,0,2016-01-21 02:00:00,29.157734550000004
779,0,2016-01-21 03:00:00,24.805228860000003
779,0,2016-01-21 04:00:00,23.25423159
779,0,2016-01-21 05:00:00,21.64379364
779,0,2016-01-21 06:00:00,26.900893860000004
779,0,2016-01-21 07:00:00,29.930492700000006
779,0,2016-01-21 08:00:00,29.969475000000003
779,0,2016-01-21 09:00:00,31.651575900000005
779,0,2016-01-21 10:00:00,32.4030843
779,0,2016-01-21 11:00:00,33.1147311
779,0,2016-01-21 12:00:00,35.0661909
779,0,2016-01-21 13:00:00,33.64788
779,0,2016-01-21 14:00:00,39.8950134
779,0,2016-01-21 15:00:00,38.4377202
779,0,2016-01-21 16:00:00,40.7825202
779,0,2016-01-21 17:00:00,39.62887860000001
779,0,2016-01-21 18:00:00,41.883990000000004
779,0,2016-01-21 19:00:00,39.484673400000005
779,0,2016-01-21 20:00:00,40.0017018
779,0,2016-01-21 21:00:00,39.7059639
779,0,2016-01-21 22:00:00,37.029081600000005
779,0,2016-01-21 23:00:00,37.2849579
779,0,2016-01-22 00:00:00,41.005569300000005
779,0,2016-01-22 01:00:00,35.111914500000005
779,0,2016-01-22 02:00:00,32.514462300000005
779,0,2016-01-22 03:00:00,27.47894568
779,0,2016-01-22 04:00:00,27.929997270000005
779,0,2016-01-22 05:00:00,22.796673180000003
779,0,2016-01-22 06:00:00,28.280046600000002
779,0,2016-01-22 07:00:00,28.422551820000002
779,0,2016-01-22 08:00:00,28.844293410000002
779,0,2016-01-22 09:00:00,30.326177700000002
779,0,2016-01-22 10:00:00,30.4132284
779,0,2016-01-22 11:00:00,36.4786398
779,0,2016-01-22 12:00:00,34.239648900000006
779,0,2016-01-22 13:00:00,37.2131484
779,0,2016-01-22 14:00:00,38.2691877
779,0,2016-01-22 15:00:00,33.337780200000005
779,0,2016-01-22 16:00:00,35.7403209
779,0,2016-01-22 17:00:00,40.34433570000001
779,0,2016-01-22 18:00:00,37.1586318
779,0,2016-01-22 19:00:00,40.21332
779,0,2016-01-22 20:00:00,31.184960700000005
779,0,2016-01-22 21:00:00,31.086479100000005
779,0,2016-01-22 22:00:00,34.0784439
779,0,2016-01-22 23:00:00,28.850800230000004
779,0,2016-01-23 00:00:00,28.140032730000005
779,0,2016-01-23 01:00:00,26.29514409
779,0,2016-01-23 02:00:00,24.333806820000003
779,0,2016-01-23 03:00:00,22.439237730000002
779,0,2016-01-23 04:00:00,21.590068410000004
779,0,2016-01-23 05:00:00,21.086932950000005
779,0,2016-01-23 06:00:00,25.633236360000005
779,0,2016-01-23 07:00:00,26.766536820000002
779,0,2016-01-23 08:00:00,28.788926820000004
779,0,2016-01-23 09:00:00,26.7380475
779,0,2016-01-23 10:00:00,26.537772270000005
779,0,2016-01-23 11:00:00,27.473230230000002
779,0,2016-01-23 12:00:00,29.4020334
779,0,2016-01-23 13:00:00,35.771096400000005
779,0,2016-01-23 14:00:00,36.8230323
779,0,2016-01-23 15:00:00,35.9967834
779,0,2016-01-23 16:00:00,40.950173400000004
779,0,2016-01-23 17:00:00,43.713520200000005
779,0,2016-01-23 18:00:00,38.72759610000001
779,0,2016-01-23 19:00:00,37.47517980000001
779,0,2016-01-23 20:00:00,32.447928600000004
779,0,2016-01-23 21:00:00,32.5103589
779,0,2016-01-23 22:00:00,28.175849550000002
779,0,2016-01-23 23:00:00,28.249945230000005
779,0,2016-01-24 00:00:00,27.070217730000003
779,0,2016-01-24 01:00:00,24.665977050000002
779,0,2016-01-24 02:00:00,22.620813180000003
779,0,2016-01-24 03:00:00,22.26012432
779,0,2016-01-24 04:00:00,20.93956227
779,0,2016-01-24 05:00:00,21.196845450000005
779,0,2016-01-24 06:00:00,25.9173675
779,0,2016-01-24 07:00:00,27.608407950000004
779,0,2016-01-24 08:00:00,30.307419300000003
779,0,2016-01-24 09:00:00,28.084666140000003
779,0,2016-01-24 10:00:00,28.372900680000004
779,0,2016-01-24 11:00:00,29.244023190000004
779,0,2016-01-24 12:00:00,30.544244100000004
779,0,2016-01-24 13:00:00,31.886055900000002
779,0,2016-01-24 14:00:00,30.087594300000003
779,0,2016-01-24 15:00:00,30.912377700000004
779,0,2016-01-24 16:00:00,29.521618200000002
779,0,2016-01-24 17:00:00,32.2149141
779,0,2016-01-24 18:00:00,35.968938900000005
779,0,2016-01-24 19:00:00,33.613587300000006
779,0,2016-01-24 20:00:00,33.8782566
779,0,2016-01-24 21:00:00,33.3808659
779,0,2016-01-24 22:00:00,34.7250225
779,0,2016-01-24 23:00:00,32.8409757
779,0,2016-01-25 00:00:00,29.06001501
779,0,2016-01-25 01:00:00,25.970272050000005
779,0,2016-01-25 02:00:00,24.704255910000004
